// **************************************************************
// this section is till force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// ### Latin Extended-A
// ĀāĂăĄąĆćĈĉĊċČčĎďĐđĒēĔĕĖėĘęĚěĜĝĞğĠġĢģĤĥĦħĨĩĪīĬĭĮįİıĲĳĴĵĶķĸĹĺĻļĽľĿŀŁłŃńŅņŇňŉŊŋŌōŎŏŐőŒœŔŕŖŗŘřŚśŜŝŞşŠšŢţŤťŦŧŨũŪūŬŭŮůŰűŲųŴŵŶŷŸŹźŻżŽžſ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
26162 "Bygg <b>Explosionsflotte<b> (<cost>)\nFörstörelseskepp rustad med explosiva varor. Stark mot Eldgalärer och byggnader. Självförstörs vid användning.<i> Uppgraderingar: skydd, hastighet, kostnad, till Explosionsskepp 230M, 100G (Hamn); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26164 "Bygg <b>Centrum<b> (<cost>)\nAnvänds för att träna Byinvånare, lämna av resurser, avancera till nästa Tidsålder och forska fram teknologier. Enheter kan garnisonera inuti för beskydd. Skjutande enheter och Byinvånare bidrar med ytterligare projektiler. Provides 5 population. Kan inte konverteras av fiendens Munkar.<i> Uppgraderingar: siktlinje (Centrum); hälsopoäng, skydd, träffsäkerhet (Universitet); attack (Smedja).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26169 "Bygg <b>Belägringsverkstad<b> (<cost>)\nAnvänds för att bygga och uppgradera belägringsvapen.<i> Uppgraderingar: siktlinje (Centrum); hälsopoäng, skydd (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26171 "Bygg <b>Stall<b> (<cost>)\nAnvänds för att träna och uppgradera kavallerienheter.<i> Uppgraderingar: produktionshastighet(Slott); siktlinje (Centrum); hälsopoäng, skydd (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26176 "Bygg <b>Universitet<b> (<cost>)\nAnvänds för att forska fram teknologier som förbättrar enheter och byggnader.<i> Uppgraderingar: siktlinje (Centrum); hälsopoäng, skydd (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26178 "Bygg <b>Skyddstorn<b> (<cost>)\nTorn med en skjutande attack. Enheter kan garnisonera inuti för beskydd. Skjutande enheter och Byinvånare bidrar med ytterligare projektiler. Stark mot skyttar. Svag motenheter på nära håll, särskilt Murbräckor.<i> Uppgraderingar: siktlinje (Centrum); attack, räckvidd (Smedja); attack, hälsopoäng, skydd, skeppsattack; till Vakttorn 100M, 250T (Universitet).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26182 "Bygg <b>Underverk<b> (<cost>)\nEtt världens Underverk uppvisar din civilisations överlägsenhet. Att bygga ett underverk som håller en viss tid är ett sätt att vinna spelet. Kan inte konverteras av fiendens Munkar.<i> Uppgraderingar: siktlinje (Centrum); hälsopoäng, skydd (Universitet).\n<hp> <attack> <armor> <piercearmor> <range>"
26185 "Bygg <b>Port<b> (<cost>)\nKan byggas in i existerande murar för att tillåta förflyttningar av vänenheter. Kan låsas och öppnas. Kan inte konverteras av fiendens Munkar.<i> Uppgraderingar: till Förstärkt Mur 200M, 100T (Universitet).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26186 "Bygg <b>Palissadport<b> (<cost>)\nKan byggas in i existerande murar för att tillåta förflyttningar av vänenheter. Kan låsas och öppnas. Kan inte konverteras av fiendens Munkar.<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26202 "Bygg <b>Palissadmur<b> (<cost>)\nTrämur som är billig och lätt att bygga. Saktar ned fienden och varnar dig för deras ankomst. Kan inte konverteras av fiendens Munkar.<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26203 "Bygg <b>Stenmur<b> (<cost>)\nStenmur som är svår att bräcka utan belägringsvapen. Saktar ned fienden och varnar dig för deras ankomst. Kan inte konverteras av fiendens Munkar.<i> Uppgraderingar: till Förstärkt Mur 200M, 100T (Universitet).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26204 "Bygg <b>Förstärkt Mur<b> (<cost>)\nStenmur som är svår att bräcka utan belägringsvapen. Saktar ned fienden och varnar dig för deras ankomst. Kan inte konverteras av fiendens Munkar.<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26205 "Bygg <b>Förstärkt Palissadmur<b> (<cost>)\nTrämur som är billig och lätt att bygga. Saktar ned fienden och varnar dig för deras ankomst. Kan inte konverteras av fiendens Munkar.<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26287 "Bygg <b>Kanongaleon<b> (<cost>)\nBelägringsfartyg mot byggnader med lång räckvidd, men kan inte attackera fiender på nära håll. Stark mot byggnader. Svag mot övriga enheter.<i> Uppgraderingar: skydd, kostnad, hastighet, till Elitkanongaleon 525T, 500G (Hamn); attack, räckvidd (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26289 "Bygg <b>Lockad Murbräcka<b> (<cost>)\nBelägringsvapen mot byggnader. Tålig mot de flesta skottattacker. Garnisonerat infanteri ökar hastigheten och attacken.<i> Uppgraderingar: attack (Universitet); till Belägringsmurbräcka 1000M (Belägringsverkstad); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26303 "Skapa <b>Amazonkrigare<b> (<cost>)\nSnabbrörlig infanterienhet. Stark mot byggnader och belägringsvapen. Svag mot skyttar och kavalleri. <i> Uppgraderingar: attack, skydd (Smedja); hastighet (Barack); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26304 "Skapa <b>Amazonbågskytt<b> (<cost>)\nSnabbrörlig bågskytt. Stark mot infanteri. Svag mot kavalleri.<i> Uppgraderingar: attack, räckvidd, skydd (Smedja); träffsäkerhet (Skjutbana); attack, träffsäkerhet (Universitet); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26306 "Skapa <b>Åsna<b> (<cost>)\nHandelsenhet som används för att generera guld på en annan spelares Marknad. Klicka på åsnan och högerklicka sedan på en annan spelares Marknad för att handla. Enheten återvänder då med guld till din Marknad.<i> Uppgraderingar: generera mer guld (Marknad); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26309 "Bygg <b>Galeon<b> (<cost>)\nUniversalkrigsfartyg med skjutande attack. Svag mot Brandskepp.<i> Uppgraderingar: skydd, kostnad, hastighet (Hamn); attack, räckvidd (Smedja); attack, träffsäkerhet (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26311 "Bygg <b>Centrum<b> (<cost>)\nUsed till train Villagers, deposit resources, advance till the next Age och Forska fram technologies. Enheter kan garnisonera inuti för beskydd. Skjutande enheter och Byinvånare bidrar med ytterligare projektiler. Ger 5 befolkningsutrymme. Kan ej konverteras av fiendens Munkar.<i> Uppgraderingar: siktlinje (Centrum); hälsopoäng, skydd träffsäkerhet (Universitet); attack (Smedja).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26326 "Skapa <b>Spanarkavalleri<b> (<cost>)\nSnabbt kavalleri för spaning och räder. Resistent mot konvertering. Stark mot Munkar. Svag mot Pikenerare och Kamelryttare.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng, till Lätt Kavalleri 150M, 50G (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26344 "Bygg <b>Hus<b> (<cost>)\nGer 5 befolkningsutrymme vardera. Din nuvarande/försörjningsbara befolkning visas längst upp på skärmen.<i> Uppgraderingar: siktlinje (Centrum); hälsopoäng, skydd (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26375 "Skapa <b>Flammande Kamel<b> (<cost>)\nTatarisk unik enhet. Brandbombskamel laddad med lättantändligt hö och buskar. Stark mot ridande enheter, särskilg elefanter. Svag mot skyttar och infanteri. Självförstörs vid användning.<i> Uppgraderingar: attack (Universitet); hastighet, hälsopoäng (Stall); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26381 "Bygg <b>Blida<b> (<cost>)\nKraftigt belägringsvapen mot byggnader med lång räckvidd. Måste packas ihop för att flyttas och packas upp för att attackera. Kan inte attackera fiender på nära håll. Stark mot byggnader. Kan anfalla platser och ta ned träd.<i> Uppgraderingar: attack, räckvidd (Universitet); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26408 "Skapa <b>Pikenerare<b> (<cost>)\nAntikavalleri-infanterienhet. Stark mot ridande enheter, särskilt elefanter. Svag mot skyttar och infanteri.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, till Hillebardjär 300M, 600G (Barack); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26409 "Skapa <b>Hillebardjär<b> (<cost>)\nAntikavalleri-infanterienhet. Stark mot ridande enheter, särskilt elefanter. Svag mot skyttar och infanteri.<i> Uppgraderingar: attack, skydd (Smedja); hastighet (Barack); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26410 "Skapa <b>Tung Pikenerare<b> (<cost>)\nAntikavalleri-infanterienhet. Stark mot ridande enheter, särskilt elefanter. Svag mot skyttar och infanteri.<i> Uppgraderingar: attack, skydd (Smedja); hastighet (Barack); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26411 "Skapa <b>Tvåhandsfäktare<b> (<cost>)\nUniversell infanterienhet. Stark mot byggnader och infanteri. Svag mot skyttar på långt håll.<i> Uppgraderingar: attack, skydd (Smedja); kostnad, hastighet, till Fäktmästare 750M, 350G (Barack); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26412 "Skapa <b>Tung Ryttarskytt<b> (<cost>)\nRidande bågskytt. Stark mot långsamma enheter på långt håll. Svag mot Elitskärmytslare och enheter på nära håll.<i> Uppgraderingar: attack, räckvidd, skydd (Smedja); träffsäkerhet, skydd (Skjutbana); attack, träffsäkerhet (Universitet); hastighet, hälsopoäng (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26416 "Skapa <b>Kamelryttare<b> (<cost>)\nSnabb antikavallerienhet. Stark mot kavalleri. Svag mot Spjutbärare, Munkar och skyttar.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, till Tung Kamelryttare 325M, 360G (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26417 "Skapa <b>Tung Kamelryttare<b> (<cost>)\nSnabb antikavallerienhet. Stark mot kavalleri. Svag mot Pikenerare, Munkar och skyttar.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng, till Imperiekamelryttare 1000M, 500G  (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26418 "Skapa <b>Pilbösseskytt<b> (<cost>)\nSkyttenhet. Stark mot enheter på långt håll. Svag mot Elitskärmytslare, Onagerer och enheter på nära håll.<i> Uppgraderingar: attack, räckvidd, skydd (Smedja); träffsäkerhet (Skjutbana); attack, träffsäkerhet (Universitet); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26419 "Skapa <b>Imperiekamelryttare<b> (<cost>)\nHindustanisk unik antikavallerienhet. Snabbrörlig. Stark mot kavalleri. Svag mot Pikenerare, Munkar och skyttar.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26424 "Bygg <b>Explosionsskepp<b> (<cost>)\nFörstörelseskepp rustad med explosiva varor. Stark mot Brandskepp och byggnader. Självförstörs vid användning.<i> Uppgraderingar: attack (Universitet); skydd, hastighet, kostnad, till Tung Explosionsskepp 200T, 300G (Hamn); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26425 "Bygg <b>Tungt Explosionsskepp<b> (<cost>)\nFörstörelseskepp rustad med explosiva varor. Stark mot Brandskepp och byggnader. Självförstörs vid användning.<i> Uppgraderingar: attack (Universitet); skydd, hastighet, kostnad (Hamn); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26426 "Bygg <b>Brandskepp<b> (<cost>)\nKrigsfartyg som sprutar eld på nära håll. Stark mot Krigsgalärer. Svag mot Explosionsskepp.<i> Uppgraderingar: skydd, hastighet, kostnad, till Raskt Brandskepp 280T, 250G (Hamn); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26429 "Bygg <b>Raskt Brandskepp<b> (<cost>)\nKrigsfartyg som sprutar eld på nära håll. Stark mot Krigsgalärer. Svag mot Explosionsskepp.<i> Uppgraderingar: skydd, hastighet, kostnad (Hamn); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26436 "Bygg <b>Galär<b> (<cost>)\nUniversalkrygsfartyg med skjutande attack. Svag mot Eldgalärer.<i> Uppgraderingar: skydd, hastighet, kostnad, till Krigsgalär 230M, 100G (Hamn); attack, räckvidd (Smedja); attack, träffsäkerhet (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26439 "Bygg <b>Tung Scorpio<b> (<cost>)\nBelägringsvapen mot enheter. Avfyrar pilar som genomtränger flera enheter, men kan inte anfalla på nära håll. Stark mot stora grupper av enheter. Svag mot kavalleri och belägringsvapen.<i> Uppgraderingar: attack, räckvidd, träffsäkerhet (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26443 "Bygg <b>Transportfartyg<b> (<cost>)\nAnvänds för att förflytta enheter över vatten. Välj de enheter som du vill transportera och högerklicka sedan på Transportfartyget för att gå ombord med dem. Använd sedan Lasta av-knappen för att lasta av enheterna på stranden.<i> Uppgraderingar: skydd, hastighet, kostnad, capacity (Hamn); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26444 "Skapa <b>Lätt Kavalleri<b> (<cost>)\nSnabbt kavalleri for spaning och räder. Resistent mot konvertering. Stark mot Munkar. Svag mot Pikenerare och Kamelryttare.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng, till Husar 500M, 600G or Bevingad Husar 600M, 800G (Stall); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26445 "Bygg <b>Belägringstorn<b> (<cost>)\nSnabb landtransport som används för att lasta av enheter på andra sidan fiendemurar. Resistent mot skytteattacker. Kan inte användas av ridande enheter.<i> Uppgraderingar: förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26446 "Bygg <b>Belägringsmurbräcka<b> (<cost>)\nBelägringsvapen mot byggnader. Tålig mot de flesta skottattacker. Garnisonerat infanteri ökar hastigheten och attacken.<i> Uppgraderingar: attack (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> <garrison>"
26447 "Skapa <b>Bojar<b> (<cost>)\nSlavisk unik kavallerienhet. Resistent mot närstridsattacker.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); produktionshastighet, till Elitbojar 1000M, 600G (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range> "
26448 "Bygg <b>Onager<b> (<cost>)\nSkjutande belägringsvapen med effektområdesattack, men kan inte anfalla enheter på nära håll. Stark mot täta grupper av enheter. Kan anfalla plats och ta ned träd.<i> Uppgraderingar: attack, räckvidd (Universitet); till Belägringsonager 1450M, 1000G (Belägringsverkstad); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26449 "Skapa <b>Elitbojar<b> (<cost>)\nSlavisk unik kavallerienhet. Resistent mot närstridsattacker.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26450 "Skapa <b>Imperiecenturion<b> (<cost>)\nTung kavallerienhet. Stark mot infanteri. Svag mot skyttar.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26451 "Skapa <b>Elitkatafrakt<b> (<cost>)\nBysantinsk unik kavallerienhet. Stark mot infanteri. Svag mot skyttar.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26452 "Skapa <b>Elit-Chu Ko Nu<b> (<cost>)\nKinesisk unik bågskytt med snabbskottsattack. Stark mot infanteri. Svag mot skyttar och belägringsvapen.<i> Uppgraderingar: attack, räckvidd, skydd (Smedja); träffsäkerhet (Skjutbana); attack, träffsäkerhet (Universitet); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26453 "Skapa <b>Elitmameluk<b> (<cost>)\nSaracensk unik kamel med skjutande närstridsattack. Stark mot kavalleri. Svag mot skyttar.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26454 "Skapa <b>Elithuskarl<b> (<cost>)\nGotisk unik infanterienhet med starkt pilskydd. Stark mot skyttar och byggnader. Svag mot kavalleri.<i> Uppgraderingar: attack, skydd (Smedja); hastighet (Barack); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26455 "Skapa <b>Elitjanitsjar<b> (<cost>)\nTurkisk unik Hakeskytt med längre räckvidd och utan lägstaräckvidd. Stark mot infanteri. Svag mot skyttar.<i> Uppgraderingar: skydd (Smedja); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26456 "Skapa <b>Elitlångbågsskytt<b> (<cost>)\nBrittisk unik bågskytt med mycket lång räckvidd. Stark mot infanteri. Svag mot kavalleri och Skärmytslare.<i> Uppgraderingar: attack, räckvidd, skydd (Smedja); attack, träffsäkerhet (Universitet); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26457 "Bygg <b>Elitbarkass<b> (<cost>)\nVikingskt unikt skepp som avfyrar grupper av pilar. Stark mot Krigsgalärer, landenheter och byggnader.<i> Uppgraderingar: skydd, hastighet, kostnad (Hamn); attack, räckvidd (Smedja); attack, träffsäkerhet (Universitet); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
26458 "Skapa <b>Elitmangudai<b> (<cost>)\nMongolsk unik ryttarskytt med snabbskjutande attack. Stark mot belägringsvapen och infanteri. Svag mot Skärmytslare, Pikenerare och Kamelryttare.<i> Uppgraderingar: attack, skydd (Smedja); hastighet, hälsopoäng (Stall); träffsäkerhet, skydd (Skjutbana); attack, träffsäkerhet (Universitet); produktionshastighet (Slott); förbättrad Munkresistens (Kloster).<i>\n<hp> <attack> <armor> <piercearmor> <range>"
